"UniqueID","Probability1"
7748,0.124698378961678
7749,0.113045232474501
7750,0.087278183424887
7751,0.0245254548845705
7752,0.0125047823243596
7753,0.154534247015921
7754,0.177999432135979
7755,0.100650198490487
7756,0.0980661154176352
7757,0.0242989816647685
7758,0.0123665339688051
7759,0.324882463858551
7760,0.157419891290443
7761,0.1811544896512
7762,0.130090487982865
7763,0.0864538683856122
7764,0.109407598047613
7765,0.0280547230116724
7766,0.0825507424048355
7767,0.11959183376248
7768,0.516339339422061
7769,0.0851009857839829
7770,0.0732466816265719
7771,0.212031081432655
7772,0.13087909724808
7773,0.115922139547606
7774,0.0821138536404018
7775,0.265768151591257
7776,0.0573695157444715
7777,0.111924210068938
7778,0.066690103978415
7779,0.223416147135548
7780,0.0437942933990192
7781,0.587526081114248
7782,0.100151664965262
7783,0.0834611866415605
7784,0.0764750968343815
7785,0.0203707934507069
7786,0.280238538950312
7787,9.75309953112491e-09
7788,0.145905939820848
7789,0.13623798263141
7790,0.249247144832242
7791,0.546350059143618
7792,0.0798216948705292
7793,0.353960745030275
7794,0.410395041058775
7795,3.1780665472711e-08
7796,0.350530759827705
7797,0.0125392742653346
7798,0.103258006666994
7799,3.23232765127156e-08
7800,0.0844057669489533
7801,0.13503510075153
7802,0.232594674262919
7803,0.0306574152819095
7804,0.134808617990543
7805,2.88993491117402e-08
7806,0.206654506841737
7807,0.119655640933156
7808,3.0329308278334e-08
7809,0.121238689055562
7810,0.00135610241452034
7811,0.147976494970554
7812,0.156765351970865
7813,0.0375375071912923
7814,0.247229042487323
7815,0.227890101136348
7816,0.170137929784617
7817,0.0420121729864298
7818,0.037043028561031
7819,0.0247981998925949
7820,0.148305115712004
7821,0.0816170641588119
7822,0.0119339900140395
7823,0.0189882092998805
7824,0.0354654712849833
7825,0.203633821412991
7826,0.0608849926656409
7827,0.157252923611132
7828,0.414969581210991
7829,0.416548549533522
7830,0.0429929467156218
7831,0.234177869782245
7832,0.11447779524422
7833,0.217775999407188
7834,0.55545576917121
7835,0.803644418011138
7836,0.63130108265887
7837,0.233263818740093
7838,0.18320599776218
7839,0.143009510181503
7840,0.00258285438896094
7841,0.0871733092392333
7842,0.257910865399662
7843,0.229635873603767
7844,0.120586484146094
7845,0.376772252503324
7846,0.0529182085525357
7847,0.211175530164461
7848,0.152553648189907
7849,0.190135501460117
7850,0.0162488016476782
7851,0.00777239057811789
7852,0.0520629388726027
7853,0.218109146440963
7854,0.0693270380741451
7855,0.207796389482989
7856,0.261842636534684
7857,0.0822908247678389
7858,0.153659080001456
7859,0.120888441222318
7860,0.0903424700093454
7861,0.0448543571826909
7862,0.117482588956088
7863,0.126431702676769
7864,0.178584069719622
7865,0.121010275619087
7866,0.0396791203604204
7867,0.182761554961081
7868,0.165091889789731
7869,0.332076980085456
7870,0.0650789402458748
7871,0.196590118858258
7872,0.0401474024120573
7873,0.340009894761824
7874,0.305295881675827
7875,0.0435317013004485
7876,0.0724516260763442
7877,0.074797741169875
7878,0.413352401280781
7879,0.0405896971793558
7880,1.59505287624929e-08
7881,0.299127180856673
7882,0.0144341893775825
7883,0.146136400947317
7884,0.115093064458012
7885,0.0807825190561929
7886,0.323435429193817
7887,0.314040078230584
7888,0.637232861946406
7889,0.279986326922856
7890,0.097635473961278
7891,0.0513013120985231
7892,0.0629645302122873
7893,0.0168121638202369
7894,3.84114385171419e-08
7895,0.180192830934349
7896,0.162924227855369
7897,0.281413854339646
7898,0.0848840347253392
7899,3.38731765923634e-08
7900,0.125279105588738
7901,0.129134572173766
7902,0.181310242344415
7903,0.000935197528614387
7904,0.0921675345926761
7905,1.07426864072511e-08
7906,0.0381815103640423
7907,0.0329213309712153
7908,0.218285009923707
7909,0.0327798405314265
7910,0.0448551447537042
7911,0.0388673400302256
7912,0.0431885826797693
7913,0.12197548440431
7914,0.175145773823786
7915,0.010631673492827
7916,0.00622289965379096
7917,0.0638943596568223
7918,0.168587520700991
7919,0.0156193829646924
7920,0.0591974211475505
7921,0.0378437962119063
7922,0.319742653770798
7923,0.646656878699865
7924,0.384071876357416
7925,0.42709234095805
7926,0.0554638067029906
7927,0.0996782209115745
7928,0.193117422630159
7929,0.00258632960512754
7930,0.109252267070906
7931,0.0369160303536964
7932,0.327292741219115
7933,0.125707598018376
7934,0.245446037146304
7935,0.0190517558961267
7936,0.020906608337205
7937,0.146597912114339
7938,0.273179607741751
7939,0.202258224580101
7940,0.0489428228374616
7941,0.137598846937762
7942,0.0509663948006114
7943,0.109772972966194
7944,0.0764524454125389
7945,0.0880138734657833
7946,0.0423966818037366
7947,0.0987328307322498
7948,0.100881744035481
7949,0.17085775457753
7950,0.0506801133919127
7951,0.0615701806238558
7952,0.0598626873396029
7953,0.060729172149758
7954,0.0280358629214335
7955,0.0664409980510279
7956,0.0738662135380599
7957,0.061130432288169
7958,0.0195172766532491
7959,0.140254168751282
7960,0.159610823033321
7961,0.30419258263587
7962,0.000719735978900203
7963,0.163171779237507
7964,0.0377742891952656
7965,0.135380844790645
7966,0.024194347479973
7967,0.0907932204027376
7968,0.0734451145987316
7969,0.073012201234586
7970,0.106899127259319
7971,0.178688026393256
7972,0.0436065972585721
7973,1.47848725620946e-08
7974,0.122037989049367
7975,0.0999721098291953
7976,0.403591365348207
7977,0.0152553074192174
7978,0.243561027615902
7979,0.275114596689824
7980,0.0832633316070285
7981,0.0206975639743214
7982,0.0548038797707014
7983,0.160795565124658
7984,0.0434233418150527
7985,0.0910259037097467
7986,0.106592375188366
7987,0.0741088829562266
7988,0.00395589632682008
7989,0.33268259099977
7990,0.175220170704152
7991,0.00895820673187257
7992,0.0348381649868242
7993,3.10406508529318e-08
7994,3.87407596072956e-08
7995,0.0598581552221357
7996,0.0914919634462592
7997,0.0785012155951357
7998,3.00409535564586e-08
7999,0.0482575048715934
8000,0.0297983354966325
8001,0.0241712408035656
8002,0.0365834974089169
8003,0.149123208508377
8004,0.153310917240298
8005,0.042390039372478
8006,0.111044759613041
8007,0.21729148110371
8008,0.0237300889188693
8009,0.00585880195682307
8010,0.0273285147516176
8011,0.0474414993780373
8012,0.0584857420102377
8013,0.786440224857941
8014,0.266405702046914
8015,0.12321575823429
8016,0.75700293938834
8017,0.5336387057758
8018,0.453125508439915
8019,0.317858515943654
8020,0.565083938105683
8021,0.37632500743046
8022,8.18415361873039e-08
8023,0.552757814713333
8024,0.381483394588634
8025,0.611493906848679
8026,0.739989020935448
8027,0.912784941866757
8028,0.458195295675065
8029,0.222606716733515
8030,0.428504445064126
8031,0.0914650440702793
8032,0.255841756753594
8033,0.0695463801572927
8034,0.177743696790293
8035,8.18576531671508e-08
8036,0.507403351215201
8037,0.340016903719414
8038,0.101759758156634
8039,0.436182737311207
8040,0.044083738181128
8041,0.564114036619024
8042,0.537209518546478
8043,0.230015645852031
8044,0.660936129851435
8045,0.205393612983682
8046,0.687338560313989
8047,0.00259094438693935
8048,0.173639781842926
8049,0.162285489959524
8050,0.142658289082687
8051,0.0554562818594612
8052,0.10742108206005
8053,0.39376176405162
8054,0.0318863308708973
8055,0.313203477036614
8056,0.0616621383414692
8057,0.0367437973768103
8058,0.122492254202233
8059,0.113835801476417
8060,0.0719609749557361
8061,0.0450152387735184
8062,0.0689469837365868
8063,0.190467457825421
8064,0.196071702150119
8065,0.0472139267504693
8066,0.220817963010913
8067,0.0186042065143903
8068,0.627410925787947
8069,0.115378764749797
8070,0.293647584895351
8071,0.461963994756319
8072,0.308924910928028
8073,0.233972689823291
8074,0.381229247301073
8075,0.0437748893242046
8076,0.265193988004805
8077,0.0323227099641042
8078,0.00896991350415895
8079,0.0746783052306104
8080,0.103654193565066
8081,0.0381799882754874
8082,1.00597660718789e-07
8083,0.199684800032692
8084,0.0562443095740884
8085,1.34301155461537e-08
8086,0.107233087527443
8087,0.261643625420938
8088,0.0317770658922487
8089,0.0388686754727827
8090,0.0388558884594086
8091,0.024404391512599
8092,0.0415973791854712
8093,0.429719415016803
8094,0.108958383786275
8095,0.0101242257334397
8096,0.00208955976542414
8097,0.0334848419947521
8098,0.281233397451893
8099,0.0901023511585831
8100,0.0108625298149921
8101,0.0230291397218237
8102,0.167476956477063
8103,0.0727797924913889
8104,0.0991684922243597
8105,0.284762565654685
8106,0.161961777505233
8107,0.647984372577278
8108,0.229101989096764
8109,0.00259337239310626
8110,0.0105292867890571
8111,0.120232652572459
8112,0.136019977629885
8113,1.19027827926441e-07
8114,0.0849503759445879
8115,0.0515067497070242
8116,0.301983352861961
8117,0.145750352059967
8118,0.108845961127284
8119,0.221263587341084
8120,5.14123468165565e-08
8121,0.262635287690965
8122,0.321194426836921
8123,0.328459319733544
8124,0.0345292748477779
8125,0.536382662206133
8126,0.288024070323104
8127,4.20469809431226e-08
8128,0.311874915438388
8129,0.113319153166275
8130,0.0174003867660687
8131,0.0783388844689999
8132,0.413190952424945
8133,0.525553456024363
8134,0.22036503099925
8135,0.00939474898765569
8136,0.0783443528194046
8137,0.310443789662365
8138,0.374441198541726
8139,0.136453814812886
8140,0.106661635645573
8141,2.18322648594553e-08
8142,0.256067821460665
8143,0.561876694287938
8144,0.111612222253486
8145,0.0349735580580278
8146,1.08805051015004e-08
8147,0.0389541421057287
8148,0.0802416292121909
8149,1.30489423674224e-08
8150,0.06315681948533
8151,0.0332990714092619
8152,0.0342400273243186
8153,0.0963732740361537
8154,0.0541138088973606
8155,0.0111252337154784
8156,0.0847874318801113
8157,0.0247596714772422
8158,0.0161047750115085
8159,0.118370387135325
8160,0.0522342006966571
8161,0.0592102013547262
8162,0.356234953142268
8163,0.0729453301739954
8164,0.00267776126680505
8165,0.1560741794814
8166,0.153772070510898
8167,0.169930874745323
8168,0.105566647857208
8169,0.117176083131438
8170,0.110403494365495
8171,0.190526508866386
8172,0.106382711149791
8173,0.0968241383847708
8174,0.0458904829459113
8175,0.383267822497533
8176,0.0908676430617604
8177,0.15378287048894
8178,0.0862519349204713
8179,0.341527882183936
8180,0.157704910103871
8181,0.331613608234791
8182,0.000416234010800295
8183,0.272622673960206
8184,0.249437710074477
8185,6.74538188144732e-09
8186,0.101148515729809
8187,0.378462683949328
8188,2.56056103548832e-08
8189,2.21881604044922e-08
8190,0.177999122907144
8191,0.0368614207726824
8192,0.0380010228203949
8193,0.10670021442712
8194,0.179899501555805
8195,0.307287495922015
8196,0.299904511580606
8197,0.415694017463131
8198,0.658451555795647
8199,0.408645616353947
8200,0.816138556663294
8201,0.29607852511753
8202,0.0217815412961196
8203,0.552171575391655
8204,0.090846849479937
8205,0.110401190729614
8206,0.0105166983131844
8207,0.157759242374671
8208,0.097613451771135
8209,0.158327204640261
8210,0.138344333839185
8211,0.0329362465020767
8212,0.0957458780276363
8213,0.0106514358820975
8214,0.510771023341169
8215,0.744189388923976
8216,0.0219312784710594
8217,0.0266192323765786
8218,0.0428531939014096
8219,0.204873370600967
8220,0.158705583659854
8221,0.188169553952545
8222,0.346104670259118
8223,0.0536863261650239
8224,0.453247665487543
8225,0.130888232197951
8226,0.134732468877024
8227,0.0601798884246259
8228,0.0994267729658472
8229,0.417547828041213
8230,0.25049633470654
8231,0.0160468902757177
8232,0.141104772048672
8233,0.00231528327880782
8234,0.369849678585001
8235,0.337639899078224
8236,0.13907921873489
8237,0.293623887868777
8238,2.53736166225527e-08
8239,0.0571449769872865
8240,2.41174058119946e-08
8241,0.190466843183787
8242,0.0566324952271433
8243,0.074468394530975
8244,0.0406992409329477
8245,0.26045542633943
8246,0.0959669634920361
8247,0.118005894294186
8248,0.103147151054452
8249,0.778382443934999
8250,0.409037678396
8251,0.389514222086722
8252,0.673574139370664
8253,0.294084296316403
8254,0.295706685883629
8255,0.729767282153969
8256,0.377581794970691
8257,0.186939001104144
8258,0.223269252236074
8259,0.0353736440027448
8260,0.179602038153655
8261,0.925857758921527
8262,0.359873216191184
8263,0.37682225882035
8264,0.343351671495353
8265,0.400209403836668
8266,0.334428623545952
8267,0.257119691018131
8268,0.280936081876337
8269,0.334438738092429
8270,0.224608414282924
8271,0.481710437284927
8272,0.266361529277612
8273,0.33351447363057
8274,0.00321259861246179
8275,0.369812513852299
8276,0.592201693934196
8277,0.560010569531587
8278,0.00489477219142004
8279,0.314868383356137
8280,0.102716310771906
8281,0.527970633621269
8282,0.0962919324824823
8283,0.0417877492939456
8284,0.285292893395714
8285,0.133668132105789
8286,0.13859716526421
8287,0.110181873649266
8288,0.170895572101791
8289,0.310655445587528
8290,0.13023248725391
8291,0.285054817156602
8292,0.244136069310577
8293,0.354023607665242
8294,0.0443090299626017
8295,0.33463690137894
8296,0.0863929034940027
8297,0.00299482956563681
8298,0.162598402531002
8299,0.18805311054873
8300,0.287727627278181
8301,0.140195881657767
8302,0.706079249495234
8303,1.76076073933494e-08
8304,0.00955792859463148
8305,0.129720839091042
8306,0.122577820260955
8307,2.47710161277319e-08
8308,6.00527280170146e-09
8309,0.0360161772110942
8310,0.0236097377904287
8311,0.0507014643814859
8312,0.136544267758324
8313,0.177979767964158
8314,0.0650545374334319
8315,0.230195832068303
8316,0.436036838433756
8317,0.00181439600980932
8318,0.00264278740448864
8319,0.0253153403606327
8320,0.232167028883004
8321,0.103341468863628
8322,0.0301852083415904
8323,0.247979340921156
8324,0.0404338423352118
8325,0.203848209449317
8326,0.0515080210135558
8327,0.111847474577757
8328,0.32072796316
8329,0.0663506635868652
8330,0.398099586410667
8331,0.213414531190342
8332,0.186075829239729
8333,0.0400802934705881
8334,0.0148521273068931
8335,0.340573427928593
8336,0.119018627053815
8337,0.0729539390459033
8338,0.0173014287275927
8339,0.19013788538752
8340,0.0804334986251525
8341,0.114938104139046
8342,0.363547504162977
8343,0.196776350770784
8344,0.0864503063082639
8345,0.378701566003861
8346,0.114766591342393
8347,0.0103997953908603
8348,0.0910376334725311
8349,0.0846145827053484
8350,2.69276440350965e-08
8351,0.0704659536439176
8352,0.0708641815496999
8353,0.0375022614528447
8354,1.04787437419545e-09
8355,0.0411308969689726
8356,0.0804744571004299
8357,0.0939876300124214
8358,0.482110139930313
8359,0.469849696499097
8360,0.154585651093841
8361,0.192161401183391
8362,2.78386627101793e-07
8363,0.0745614678701442
8364,0.296536514877322
8365,0.0026034217627431
8366,0.0652711004502153
8367,0.191511082995266
8368,0.102814087563515
8369,0.179023818897589
8370,0.0577484486802975
8371,0.172462428682541
8372,0.0101233522412733
8373,0.306203277801935
8374,0.0350481878246829
8375,0.42420553848598
8376,0.237049075837423
8377,0.120568093308511
8378,0.0694459741443514
8379,0.232213413205869
8380,0.133587948048872
8381,0.108041005793078
8382,0.461741157832195
8383,0.401303435593613
8384,0.196002816417964
8385,0.211195257126228
8386,0.404852223918359
8387,0.103201652762383
8388,0.00715968206383531
8389,0.00984901615974855
8390,0.168164050502699
8391,0.262420754632419
8392,0.493799935173995
8393,0.212824934287755
8394,2.84576062991518e-08
8395,8.52082679401668e-09
8396,0.0768461994038368
8397,0.0382787074882033
8398,0.0688511879390403
8399,0.0074295180853586
8400,0.0210427467671515
8401,0.14231328310428
8402,0.158103797196995
